hash,time,message,buggy
309d290,2013-04-12T10:55:29,Merge branch 'stitch_mesh' of https://github.com/jwpeterson/libmesh,0.0
4532ba8,2013-04-12T18:17:33,Merge branch 'stitch_mesh' of https://github.com/jwpeterson/libmesh,0.0
49879b2,2013-04-14T18:53:03,Merge branch 'master' of github.com:libMesh/libmesh,0.0
5800f4d,2013-04-20T23:30:56,Merge branch 'master' of github.com:libMesh/libmesh,0.0
1fc8f2f,2013-06-03T21:56:50,Merge branch 'master' of github.com:libMesh/libmesh,0.0
bb96e8a,2013-06-03T23:06:54,Added miscellaneous_ex9: Example that demonstrates a discontinuity on an internal mesh interface  which requires the sparsity pattern to be augmented.,0.0
c6efcee,2013-06-30T09:13:39,changes from running bootstrap for pthread api,0.0
8612184.0,2013-06-30T09:27:31,actual code changes and additions for pthread api,0.0
ca20a3f,2013-07-01T10:48:42,Small bug fixes for pthreads,1.0
7400547.0,2013-07-02T14:57:42,Make objects in FEMContext private  forcing users to the use API that was finalized in #108.,0.0
a813694,2013-07-02T15:06:19,adding ability to get unique id for pthreads,0.0
56aaf2b,2013-07-04T22:00:38,"Revert ""Update NEWS for FEMContext API.""",0.0
be7f017,2013-07-05T14:48:42,add in spin mutex specialization for osx,0.0
5d3ee6a,2013-07-05T18:38:28,implement spinlocks for everyone else,0.0
c20f820,2013-07-06T14:19:46,small fix for threading on linux,1.0
fe6c3c9,2013-07-08T16:14:57,make pthread_unique_id thread safe,0.0
ca2b105,2013-07-18T10:30:46,bump version in master to 0.9.3-pre,0.0
70d4be3,2013-07-18T10:31:41,Merge pull request #106 from dknez/miscellaneous_ex9,0.0
d15cd98,2013-07-18T10:59:19,incorporate misc_ex9 to build environment,0.0
fb5e176,2013-07-18T11:25:31,Merge pull request #110 from pbauman/no_really_privatize_fem_context,0.0
96115b6,2013-07-18T13:17:32,Note update on FEMContext public members going private.,0.0
8050c9a,2013-07-19T14:41:08,Bugfix for adjoints_ex4 adaptive refinement,1.0
8e3a4fd,2013-07-19T14:41:40,Fix and reenable AdjointRefinementEE splitting,1.0
edc3346,2013-07-19T15:03:34,Cut-n-paste typo fix in adjoints_ex4,0.0
c7584a8,2013-07-19T17:42:33,Dirichlet bugfix on refined meshes,0.0
2bdd4cc,2013-07-19T17:44:11,AdjointRefinementEE bugfix,0.0
3c4f3cf,2013-07-22T15:49:51,combine thread defines,0.0
29ba079,2013-07-22T17:36:19,Adding Toader 2013 preprint.,0.0
bbe55a1,2013-07-22T23:18:50,Disable misc_ex9 when Exodus is disabled,0.0
ea6ba0b,2013-07-22T23:22:01,The new example also requires 3D,0.0
fb3b2f1,2013-07-23T11:57:45,misc_ex9 fixes for dof_id_type != unsigned int,0.0
2069713.0,2013-07-23T12:18:25,Set subdomain id on sides built by Elem::build_side().,0.0
a7400e8,2013-07-23T13:20:45,more robust m4 cruft  make sure enablepthreads gets turned off when AX_PTHREAD fails,0.0
37e1930,2013-07-23T13:22:22,generated files for last change,0.0
8ad4d56,2013-07-23T13:48:51,metis relies on TLS  so invoke it.  required for --disable-tbb,0.0
52c57b0,2013-07-24T09:05:14,Merge pull request #1 from benkirk/pthread,0.0
e5d77c4,2013-07-24T09:05:41,Merge pull request #109 from friedmud/pthread,0.0
6e2baf9,2013-07-24T14:09:24,misc_ex9 currently depends on PETSc,0.0
c422e42,2013-07-24T14:13:54,misc_ex9 depends on SerialMesh,0.0
ab43ae3,2013-07-24T17:10:04,APIs for attaching adjoint DirichletBoundary,0.0
425f872,2013-07-25T12:42:02,Merge pull request #117 from benkirk/eigen_refresh,0.0
dfea0ef,2013-07-25T13:21:22,adding Eigen 3.2.0 source,0.0
