hash,time,message,buggy
97db8f3,2016-03-24 17:13:08,Nonblocking send/receive of packed ranges,0
86c0b90,2016-04-26 14:27:47,Remove deprecated classes.,0
3c55043,2016-04-26 14:29:32,Update Makefile.am's,0
ee8a380,2016-04-26 14:30:39,Run bootstrap.,0
4fdd498,2016-04-26 14:40:26,Clean up after removing deprecated headers/src.,0
cdddbce,2016-05-05 09:38:56,Update NEWS file for 0.9.5 -> 1.0.0 release.,0
e3c6fbc,2016-05-05 15:00:24,Fix warnings about overloaded virtual functions and hiding.,0
2d49d37,2016-05-05 15:56:56,Make sure all outputs of adaptivity_ex3 are cleaned.,0
c4723ae,2016-05-05 16:01:10,Run bootstrap.,0
6eaacc6,2016-05-06 08:58:34,Update citations.,0
51162aa,2016-05-06 09:15:38,Update citations.,0
c9f79cf,2016-05-06 10:05:23,Swap libmesh_final with final to work around issue in Emacs reindent script.,0
faf2fcb,2016-05-06 10:17:59,Fix a few indentation issues found with Emacs 25.1.50.,0
6762fe1,2016-05-06 10:25:37,Rework macros to be a bit more specific.,0
fd5bc7d,2016-05-06 13:16:08,Run reindent script in examples.,0
cf3baa5,2016-05-06 13:33:11,Merge branch 'indent_script',0
7864a52,2016-05-06 15:05:54,Put libmesh_version.C in src/base to match header.,0
dfb2f68,2016-05-06 15:08:03,Update libmesh_SOURCES.,0
df1fe35,2016-05-06 15:09:34,Run bootstrap.,0
7f7611f,2016-05-06 15:11:12,Remove unused preprocessor tokens from libmesh_version.h,0
7c1ffb9,2016-05-06 15:21:59,Add LIBMESH_VERSION_LESS_THAN macro.,0
c017bdb,2016-05-06 15:38:09,Bump the version of libmesh on master to 1.1.0-pre.,0
9371bdf,2016-05-06 15:39:35,Run bootstrap.,0
9947d5c,2016-05-06 20:40:04,Merge pull request #922 from jwpeterson/libmesh_version,0
e033002,2016-05-09 07:55:40,Update traffic.,0
6ff5d54,2016-05-09 08:10:39,Update citations.,0
dc7aad5,2016-05-09 08:26:33,Weaken assertion in non-PETSc solves,0
628a503,2016-05-10 08:33:00,Update citations.,0
f53d8f9,2016-05-10 16:05:32,Non-MPI parallel packed_range compatibility,0
8b242f7,2016-05-10 16:07:06,More assertions in packed_range methods,0
90c0baa,2016-05-10 16:16:51,Enable Parallel Node/Elem operations without MPI,0
5d3bb3b,2016-05-10 16:21:08,Fix serialized XDR/XDA writing without MPI,0
5039b5a,2016-05-10 16:34:03,embedding_matrix is only needed if AMR is enabled,0
cb8a773,2016-05-10 16:35:18,Tet4::key() is needed even when AMR is disabled,0
cc6e792,2016-05-10 16:36:14,Fix MeshCommunication in --disable-amr case,0
c726319,2016-05-10 16:36:38,ErrorVector: Only reset p elevation if AMR is enabled,0
cee6aa3,2016-05-10 16:37:24,ParallelElem should set p flags iff AMR enabled,0
f9b5603,2016-05-10 16:38:08,Comment out AMR code when AMR is disabled,0
15ca1a7,2016-05-10 16:39:15,FEMContext algebraic type OLD is only for AMR,0
046cbc9,2016-05-10 16:40:17,Better LIBMESH_ENABLE_AMR wrapping of examples,0
bae518e,2016-05-10 21:07:13,Merge pull request #924 from roystgnr/nompi_fixes,0
7ec01f7,2016-05-10 21:07:21,Merge pull request #925 from roystgnr/noamr_fixes,0
