hash,time,message,buggy
bcb5c5a,9/8/2014 15:40,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12433 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
a0b94e9,9/8/2014 15:44,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12434 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
9cefb57,9/8/2014 15:46,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12435 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
7551af2,9/8/2014 15:46,Add line describing snap,0
bfdd21f,9/8/2014 15:56,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12437 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
6b14499,9/8/2014 15:58,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12438 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
1b19868,9/8/2014 16:10,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12439 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
99bf546,9/8/2014 16:10,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12440 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
b2b618a,9/8/2014 16:46,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12441 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
17430af,9/8/2014 16:49,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12442 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
9673222,9/8/2014 16:53,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12443 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
ddb0993,9/8/2014 16:53,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12444 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
1a4c75e,9/8/2014 18:25,Added Axel's changes to the OMP parts,0
c9c8340,9/9/2014 13:59,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12447 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
e898a2c,9/9/2014 14:20,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12448 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
ac24638,9/9/2014 15:01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12449 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
95d3f97,9/9/2014 15:17,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12450 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
3a18e66,9/9/2014 16:05,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12451 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
334f57f,9/9/2014 16:37,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12452 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
787b9fc,9/9/2014 17:07,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12453 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
4f3c884,9/9/2014 17:12,Changed optimized default to 1,0
b843c80,9/9/2014 19:23,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12455 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
3f53286,9/9/2014 21:14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12456 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
b57945c,9/9/2014 21:15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12457 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
4374200,9/9/2014 22:30,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12458 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
f9684d5,9/9/2014 22:33,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12459 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
ca8fd22,9/9/2014 22:36,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@12460 f3b2605a-c512-4ea7-a41b-209d697bcdaa,0
