hash,time,message,buggy
1c7e242,2017-06-19T20:48:44,fix: allocables declared but not allocated nor used,1.0
8755890.0,2018-01-10T21:14:43,merge upstream,0.0
3da8329,2018-01-11T17:25:37,Update TDEP to customize input file and HIST file Create a TestSuite for TDEP with the first test,0.0
4ef2e2f,2018-01-11T18:09:36,Change G to Gamma for nice plot with QAgate,0.0
34a55aa,2018-01-15T10:52:11,update test,0.0
10d1948,2018-01-15T10:53:14,Update ref,0.0
b18c062,2018-01-15T10:59:24,Test fixing,0.0
eabb7c7,2018-01-15T11:01:21,Test suite,0.0
9cbe574,2018-01-18T10:35:11,Flush to see where we are in the run,0.0
b37317f,2018-01-19T10:19:30,Add dumping HIST with images,0.0
4a04d0a,2018-03-12T15:39:45,Change the way spinat is taken into account in initrhoij.F90,0.0
6e+141,2018-03-17T14:32:08,add spin dynamics branch,0.0
bf7640b,2018-03-18T21:37:46,add spin dynamics source code,0.0
71b3c42,2018-03-18T22:25:14,save supercell vectors in m_supercell,0.0
12dfb28,2018-03-18T22:26:00,clean duplicated m_supercell.F90 file,0.0
00fd429,2018-03-19T09:51:32,remove duplicated free in effpot_xml.c,0.0
6e2a16b,2018-03-19T20:46:48,first successful compilation for spin dynamics,0.0
ffa146d,2018-03-20T18:09:29,merge to multibilit,0.0
7dc06e8,2018-03-21T13:55:38,First successful spin dyanmics run!,0.0
c0c50ff,2018-04-15T11:41:13,temp,0.0
1de5be5,2018-04-15T21:14:50,ongoing: spin_hist,0.0
a05e5ca,2018-04-19T14:10:48,reconstruct spin hist file,0.0
d4b52d0,2018-04-20T13:51:12,a working version with only the basic things,0.0
e4da05c,2018-04-23T16:35:30,add ispin_prim and rvec to spin_terms,0.0
27dade5,2018-04-23T16:36:26,add m_spin_reciprocal file,0.0
4e9df1c,2018-04-23T16:41:28,resolve conflicts,0.0
b56a286,2018-04-23T16:43:46,resolve conflicts,0.0
0c4bcb4,2018-04-24T13:21:10,add input variable to disable the precomputation of the data for the fit (save memory),0.0
e4d35ac,2018-04-25T14:13:19,debug,0.0
c7ca923,2018-04-25T15:32:09,clean print,0.0
dddf86d,2018-04-30T15:34:38,clean,0.0
4544702.0,2018-04-30T15:53:03,solve conflicts,0.0
f22755c,2018-05-03T12:41:13,Compute Exchange term in dfptnl_pert for nspden=2,0.0
5e5bd32,2018-05-03T14:12:04,With nsppol=1 and nsppol=2 with spinmagntarget=0  nonlinear gives the same results (NC and PAW),0.0
289d432,2018-05-03T15:06:45,abinit: add input variables for the amplitude of the unstable phonons for ionmov 27,0.0
81accf7,2018-05-03T17:06:03,Nonlinear and rf2_dkdk and rf2_dkde are ok with empty bands. However there are restricted to occopt=1. Paral_atom must be 0 in nonlinear,0.0
9d7a0d1,2018-05-04T11:35:32,Correct occopt restriction for nonlinear,0.0
7f1b270,2018-05-04T13:15:08,Add NONLINEAR keyword for the tests concerned.,0.0
4d760a7,2018-05-04T13:30:11,Merge remote-tracking branch 'gitlab_trunk/develop' into nonlinear,0.0
09acaac,2018-05-04T14:25:21,Merge branch 'nonlinear' into nonlinear-pol,0.0
