hash,time,message,buggy
75779f1,2013-12-30T18:54:26,Some corrections to documentation files.,0.0
98aa7d5,2014-01-07T11:52:26,deprecations in AtomGroup: AtomGroup.velocities is now an attribute,0.0
42a5735,2014-01-07T14:45:42,added new authors to online docs,0.0
a562659,2014-01-07T16:57:46,fixed another velocity test,1.0
93c45e6,2014-01-10T16:56:05,Resolves Issue 161 (trajectory slicing is now possible in MDAnalysis.analysis.contacts.ContactAnalysis1.run() method),0.0
11c1fd9,2014-01-14T11:40:52,fixed Python 2.6 incompatibility in topology.Bond.__eq__(),1.0
e6b7061,2014-01-14T14:09:46,provide assert_allclose() from numpy 1.6.1 numpy.testing.utils,0.0
6cc7b17,2014-01-14T15:38:53,XDR-related cleanup and unit tests. Large file indexing now ok in 32bit.,0.0
f69f2db,2014-01-14T18:15:36,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0
256f32c,2014-01-14T18:32:36,Fixed compatibility with Python2.6. Positional argument specifiers can't be omitted in Python2.6.,1.0
d2ee47f,2014-01-15T14:45:08,application RotamerConvolve: 1.0 release,0.0
aa544f5,2014-01-15T14:50:44,application RotamerConvolveMD: write licence when starting up,0.0
002ced0,2014-01-15T21:37:57,fixed XDR writer incorrect use of delta parameter (Issue 154),1.0
796c56e,2014-01-16T02:53:18,Fix default creation of writer from XTC/TRR TrjReader. Fixed docs.,1.0
e75d869,2014-01-16T05:20:15,libxdrfile2.0 license modified to GPL. Minor cleaning.,0.0
510db46,2014-01-16T15:17:54,TRZReader upgrade,0.0
a72168f,2014-01-19T06:35:20,TRR I/O fully aware of missing coord/vel/force information (Issue 162) Exceptions are raised on access of missing data.,0.0
e262263,2014-01-20T01:25:34,improved HBonds docs,0.0
f71164e,2014-01-20T01:25:50,Merge branch 'develop' of https://code.google.com/p/mdanalysis into develop,0.0
58d676b,2014-01-22T00:15:33,Cleaned up TRR I/O property-control code,0.0
dc6e0a6,2014-01-24T22:16:25,TRR Timestep constructor now accepts has_x  has_v and has_f Added **kwargs to Timestep constructors that didn't have them already,0.0
e67ce35,2014-01-25T04:13:29,Adaptation/renaming to libxdrfile2,0.0
e649a95,2014-01-25T04:35:55,TRR documentation update,0.0
3e+30,2014-01-26T01:04:08,Merge branch 'XDRclean' into develop Merged and finished converting the code to use libxdrfile2,0.0
a955578,2014-01-26T17:42:48,Update of TRR I/O doc and improved error-checking.,0.0
ae1b14c,2014-01-26T22:28:36,Added applyPBC(coords  box) function to core.distances.  This moves all  atoms within the primary unit cell as defined by box.  Will work with both triclinic and orthogonal boxes.,0.0
517bfa4,2014-01-27T21:33:47,Added 'use_pbc' flag to core.flags this toggles the pbc flag in AtomGroup methods.,0.0
69ebc6c,2014-02-02T14:44:30,Made unit tests for Issue 164  Timestep.copy() not functioning properly,0.0
62b8bdc,2014-02-02T16:31:20,Merge remote-tracking branch 'richardjgowers2/issue156' into Issue/156,0.0
31d83bb,2014-02-02T17:01:24,minor reST cleanup in AtomGroup,0.0
dceb7c7,2014-02-02T17:54:10,AtomGroup.bond(): renamed keyword minimage to pbc for consistency,0.0
5f9b2f2,2014-02-03T10:01:34,reduced prec from 5 to 3 in TestPBCFlag,0.0
a42d488,2014-02-03T10:13:51,reST fix,0.0
2d5a068,2014-02-04T10:28:07,Fixed Timesteps not copying correctly (fixes Issue 164),1.0
044b513,2014-02-04T12:02:54,Merge remote-tracking branch 'richardjgowers2/TScopy' into develop,0.0
1c81d77,2014-02-04T12:04:08,added maintainer/install_all.sh for quick installation,0.0
53ed8c0,2014-02-04T21:29:14,Added copy_slice(slice) method to base.Timestep (Fixes Issue 163),0.0
de467cc,2014-02-06T16:03:10,MDAnalysis.analysis.rms.rmsd(): new center keyword,0.0
2ad3e7f,2014-02-06T16:28:43,changed name of flag 'convert_gromacs_lengths' to 'convert_lengths',0.0
e07ff2b,2014-02-11T12:53:14,Some corrections to documentations files.,0.0
7de22de,2014-02-11T16:00:03,reST fixes in analysis.density,1.0
3e9feb0,2014-02-11T22:00:28,Version bumped to 0.8.1rc1,0.0
8c7dc34,2014-02-11T22:07:29,Doc regenerated. libxdrfile2 generated doc files added to git,0.0
